Manufacturer,BulbType,Wattage,SN,StartDate,Latitude,Longitude
GE,LED,9.5,SMBLB32,2011-01-01T04:00:00-0800,37.48092079,-122.2432991
Bell,LED,9.5,SMBLB33,2011-01-01T04:00:00-0800,37.48081476,-122.2333322
Philips,LED,9.5,SMBLB34,2011-01-01T04:00:00-0800,37.48197484,-122.2289861
GE,LED,9.5,SMBLB35,2011-01-01T04:00:00-0800,37.48138125,-122.2395454
Philips,CFL,13,SMBLB36,2011-01-01T04:00:00-0800,37.48219742,-122.2305021
Bell,CFL,13,SMBLB37,2011-01-01T04:00:00-0800,37.48183632,-122.2370443
Philips,CFL,13,SMBLB38,2011-01-01T04:00:00-0800,37.4850968,-122.2351568
GE,CFL,13,SMBLB39,2011-01-01T04:00:00-0800,37.48146452,-122.2433655
GE,CFL,13,SMBLB40,2011-01-01T04:00:00-0800,37.48455106,-122.2311152
Bell,CFL,13,SMBLB41,2011-01-01T04:00:00-0800,37.49159504,-122.2364119
Philips,CFL,13,SMBLB42,2011-01-01T04:00:00-0800,37.4873215,-122.2347744
GE,CFL,13,SMBLB43,2011-01-01T04:00:00-0800,37.48713356,-122.2328573
Philips,CFL,13,SMBLB44,2011-01-01T04:00:00-0800,37.48173825,-122.2364763
Bell,CFL,13,SMBLB45,2011-01-01T04:00:00-0800,37.48329163,-122.2291209
GE,CFL,13,SMBLB46,2011-01-01T04:00:00-0800,37.48096571,-122.2289799
Bell,CFL,13,SMBLB47,2011-01-01T04:00:00-0800,37.4782097,-122.2361898
GE,CFL,13,SMBLB48,2011-01-01T04:00:00-0800,37.48693456,-122.244686
GE,CFL,13,SMBLB49,2011-01-01T04:00:00-0800,37.48389012,-122.2290597
Philips,CFL,13,SMBLB50,2011-01-01T04:00:00-0800,37.47811504,-122.2366174
Bell,CFL,13,SMBLB51,2011-01-01T04:00:00-0800,37.48340709,-122.2438903
Philips,CFL,13,SMBLB52,2011-01-01T04:00:00-0800,37.48145738,-122.2304286
GE,CFL,13,SMBLB53,2011-01-01T04:00:00-0800,37.48149554,-122.2389685
Philips,CFL,13,SMBLB54,2011-01-01T04:00:00-0800,37.48221497,-122.2303585
Philips,CFL,13,SMBLB55,2011-01-01T04:00:00-0800,37.482093,-122.2337812
GE,CFL,13,SMBLB56,2011-01-01T04:00:00-0800,37.49085228,-122.2326171
GE,CFL,13,SMBLB57,2011-01-01T04:00:00-0800,37.48050122,-122.2370964
Philips,CFL,13,SMBLB58,2011-01-01T04:00:00-0800,37.48978151,-122.2409696
GE,CFL,13,SMBLB59,2011-01-01T04:00:00-0800,37.48612328,-122.2376058
Bell,CFL,13,SMBLB60,2011-01-01T04:00:00-0800,37.49000651,-122.2370966
Bell,CFL,13,SMBLB61,2011-01-01T04:00:00-0800,37.48690806,-122.2424938
GE,CFL,13,SMBLB62,2011-01-01T04:00:00-0800,37.4864202,-122.2330998
Bell,CFL,13,SMBLB63,2011-01-01T04:00:00-0800,37.48317552,-122.2327277
GE,CFL,13,SMBLB64,2011-01-01T04:00:00-0800,37.48441632,-122.2355749
GE,CFL,13,SMBLB65,2011-01-01T04:00:00-0800,37.48805742,-122.2379929
GE,CFL,13,SMBLB66,2011-01-01T04:00:00-0800,37.47933887,-122.2397703
Philips,CFL,13,SMBLB67,2011-01-01T04:00:00-0800,37.48013581,-122.2345651
GE,CFL,13,SMBLB68,2011-01-01T04:00:00-0800,37.48564711,-122.2451554
Philips,CFL,13,SMBLB69,2011-01-01T04:00:00-0800,37.48471346,-122.2329462
GE,CFL,13,SMBLB70,2011-01-01T04:00:00-0800,37.48165565,-122.2295085
GE,INCAN,60,SMBLB71,2011-01-01T04:00:00-0800,37.48946526,-122.2342469
Philips,INCAN,60,SMBLB72,2011-01-01T04:00:00-0800,37.48996027,-122.2372601
GE,INCAN,60,SMBLB73,2011-01-01T04:00:00-0800,37.48686505,-122.2385513
Philips,INCAN,60,SMBLB74,2011-01-01T04:00:00-0800,37.48783614,-122.2386279
GE,INCAN,60,SMBLB75,2011-01-01T04:00:00-0800,37.48041943,-122.2303494
GE,INCAN,60,SMBLB76,2011-01-01T04:00:00-0800,37.48886444,-122.2382416
Philips,INCAN,60,SMBLB77,2011-01-01T04:00:00-0800,37.48737265,-122.2332354
Bell,INCAN,60,SMBLB78,2011-01-01T04:00:00-0800,37.4853778,-122.24126
GE,INCAN,60,SMBLB79,2011-01-01T04:00:00-0800,37.48051245,-122.2328671
Bell,INCAN,60,SMBLB80,2011-01-01T04:00:00-0800,37.48983769,-122.2316233
Bell,INCAN,60,SMBLB81,2011-01-01T04:00:00-0800,37.48485456,-122.2428451
Philips,INCAN,60,SMBLB82,2011-01-01T04:00:00-0800,37.48099546,-122.2336633
GE,INCAN,60,SMBLB83,2011-01-01T04:00:00-0800,37.48961939,-122.2330229
GE,INCAN,60,SMBLB84,2011-01-01T04:00:00-0800,37.48841298,-122.2304134
Bell,INCAN,60,SMBLB85,2011-01-01T04:00:00-0800,37.48665954,-122.2384863
Bell,INCAN,60,SMBLB86,2011-01-01T04:00:00-0800,37.48192893,-122.2291017
Bell,INCAN,60,SMBLB87,2011-01-01T04:00:00-0800,37.47809215,-122.2351019
GE,INCAN,60,SMBLB88,2011-01-01T04:00:00-0800,37.48943059,-122.230806
Philips,INCAN,60,SMBLB89,2011-01-01T04:00:00-0800,37.48359668,-122.2441759
Bell,INCAN,60,SMBLB90,2011-01-01T04:00:00-0800,37.48508144,-122.2427776
GE,INCAN,60,SMBLB91,2011-01-01T04:00:00-0800,37.49182911,-122.239443
Philips,INCAN,60,SMBLB92,2011-01-01T04:00:00-0800,37.48322779,-122.2382966
Bell,INCAN,60,SMBLB93,2011-01-01T04:00:00-0800,37.48066176,-122.2338844
GE,INCAN,60,SMBLB94,2011-01-01T04:00:00-0800,37.49066877,-122.2411348
Philips,INCAN,60,SMBLB95,2011-01-01T04:00:00-0800,37.48565609,-122.2420495
Philips,INCAN,60,SMBLB96,2011-01-01T04:00:00-0800,37.48240447,-122.2338945
GE,INCAN,60,SMBLB97,2011-01-01T04:00:00-0800,37.49051868,-122.2331416
Bell,INCAN,60,SMBLB98,2011-01-01T04:00:00-0800,37.49043204,-122.2302848
GE,INCAN,60,SMBLB99,2011-01-01T04:00:00-0800,37.4897744,-122.2391418
GE,INCAN,60,SMBLB100,2011-01-01T04:00:00-0800,37.48378625,-122.2447513
